res_time,equiv,conc_dfnb,temp,sty,e_factor
0.5375,2.3,0.21,72.75,3492.350389965438,1.4285372184705822
0.6125,1.5,0.33,41.25,2566.205498374846,2.640886693672308
0.6875,4.5,0.41,90.75,6895.76431688237,1.8115503396749373
0.7625,3.1,0.15,99.75,2388.1194565781043,1.106853326352433
0.8375,4.9,0.25,50.25,3416.5077346259445,2.0082486016384298
0.9125,2.9,0.49,63.75,6649.240934411633,0.9753203015308419
0.9875,1.9,0.27,117.75,3292.1888440184293,0.5969543142445424
1.0625,4.1,0.11,77.25,1234.5362596396992,1.6292337018638645
1.1375,3.7,0.37,104.25,3443.0781753751467,1.6917006035988882
1.2125,1.3,0.17,59.25,927.6295952424273,1.4755646477945346
1.2875,3.3,0.29,32.25,2087.1454233655973,1.8752221093612167
1.3625,1.7,0.43,81.75,3862.6439806175345,0.5027827906577687
1.4375,4.7,0.19,108.75,1403.448536964119,2.1780544132948605
1.5125,3.9,0.47,45.75,3956.4917529534973,1.4241764077717798
1.5875,1.1,0.31,95.25,2226.055670043221,0.34870448340703364
1.6625,2.5,0.13,36.75,509.011141621488,2.4464867310192546
1.7375,4.3,0.35,68.25,2388.6662130447476,1.6679483060258518
1.8125,2.7,0.45,113.25,2343.5084724340436,1.454085372187973
1.8875,3.5,0.23,86.25,1444.423109341365,1.3467150259204652
1.9625,2.1,0.39,54.75,2430.3034107356234,0.6802334708215794
0.5679379370320485,4.171507528277022,0.4999999433188206,61.39359021447216,10759.720715134363,1.544562975629319
1.6362416630858003,1.8499195578834264,0.44269417002047184,74.14363699685669,3363.1479171378182,0.5397669503099662
0.5350959152267517,2.5970700629395576,0.499999999999989,54.40592902341666,9827.885148806216,1.2369317663057842
0.5000000000400195,3.1502182824792766,0.4997187496153438,48.80665182201942,10246.167839484038,1.5678389301295292
0.5571498661111162,1.000008696330988,0.49999999600619527,112.91769910632144,9594.976502546315,0.39220268580618123
0.7904083533254689,1.1581849936528203,0.4934361189002251,119.99899979070776,7386.189670678764,0.3043172255488233
0.5000000000308112,3.5102198003510634,0.49994895538528805,119.99999996519003,11034.004944148852,1.5673270546941542
0.5000002920101613,2.588491904398133,0.4999999999903135,88.20117677576022,12417.103850445937,0.8660609237218656
0.5000000000971359,2.172179616585616,0.4699770204962458,84.44114186164762,11202.54136463585,0.7664027205072281
0.5391108937292731,1.9304793004843717,0.4999999996769964,88.94486753399929,10891.833315698386,0.6345001806136173
0.500095187726446,1.8875177076097067,0.4730809493613146,116.00210228428047,11595.673704952189,0.5885844374856053
1.222221375555076,1.365549920314458,0.4999999967192549,97.63891908126159,5100.747859452162,0.3582205540446732
0.5447870172328991,1.752782017502458,0.44033264680368,119.99999999980923,10061.569764520864,0.5264769219330558
0.5000000000018603,1.3457739255912384,0.49757448077404587,119.99999999999999,11920.597190548442,0.3822270908867736
0.5000006444019623,1.0339876141121283,0.4999999999993502,99.1997238714458,9907.545594911995,0.5074989415032218
0.5000128955710883,1.0000001755723629,0.4999999982089164,74.41255740789597,7672.545304827583,0.9203786571290571
1.9756567445443387,1.3112485772293114,0.4999999261117761,52.70190820477534,2753.7990556985965,0.5072958186303576
0.5000000063601988,1.5053765857183496,0.25669575662881305,110.68534501862632,5569.977547604133,0.5761767475404173
0.8827919093269491,1.6193294592101157,0.49994007775380434,119.99701133782573,6850.037242538742,0.49865450277320217
0.5000000525880917,1.0027653850235692,0.41368919980255825,116.7824057065968,8647.343214667322,0.4408387676885668
0.500719218931523,1.0063278968353147,0.46477268784668146,119.99999999077103,9862.733761398575,0.3802423182562502
0.500000000000001,2.1494450656169035,0.5,100.15556610296173,12273.985632049289,0.6917422800333634
0.543021072780747,1.3278801641888784,0.4940319046529392,117.09386610316356,11060.843070753812,0.371313319211389
1.9682949583529339,1.004943783175152,0.46805091571917146,119.99999736731024,2786.105248794033,0.238671250437731
0.5013453262165297,1.2704403040792946,0.369105965969316,112.24909604376772,8241.94484259065,0.46297560673428717
1.3788392979608637,1.0071648668186557,0.2767124112474333,114.33578816393607,2225.081647511807,0.32251349394656986
0.5004460039396612,1.1783564168029936,0.4999866337797302,119.28034096322045,11375.102771099982,0.3572087812754713
1.9347154390120322,1.0000025281355032,0.41864358011635516,83.70251220756577,2345.086553464081,0.34274912854685113
0.5000000000006135,1.2185743944303598,0.3699975744243238,120.0,8312.171704278315,0.40514375736724184
1.5032847228745216,1.0842278785292245,0.4578376904934546,107.47480932291454,3626.2230706034456,0.27636892756758047
1.895688304048131,1.002572281838391,0.49999888077764165,116.16737616276134,3166.656463261438,0.24158525254879948
1.139702455220739,1.0000220515338387,0.4999980337948007,118.5995179555622,5131.725128272697,0.2667248343569512
0.5002482175792313,2.0205486730242996,0.3391268582679977,94.49204823531991,7857.422366808209,0.7075067704662389
1.8978485616482734,1.211140648568862,0.19105571472643157,119.99844773023686,1230.0598208137094,0.3125813148417304
1.9999999999999916,1.0000000000035978,0.28219340512403845,73.75197305561281,1393.8535288853311,0.497586924343143
0.5529749811235081,1.2100795940299776,0.49999998823360026,103.66718000069409,10260.387488437007,0.41743156186097796
1.4419095023645137,2.3051017344488685,0.4999999999999999,67.05044870793361,4406.673883946662,0.7352280991142375
0.8354845456116375,1.0000000000002094,0.15417196715570552,107.68748252521098,1628.499244035121,0.7011449827610206
0.9192245410538704,1.1222343171113693,0.49989904581814326,105.99855285407116,6421.396746001436,0.3156776328585396
0.7822119585076627,1.3232712107969078,0.3904569645746887,104.6282597842086,5903.654080294631,0.4031327416459549
